IDP,Legible Name,Group,Region,Hemisphere
25011,Volume of thalamus (left),Subcortical Volumes,thalamus,left
25012,Volume of thalamus (right),Subcortical Volumes,thalamus,right
25013,Volume of caudate (left),Subcortical Volumes,caudate,left
25014,Volume of caudate (right),Subcortical Volumes,caudate,right
25015,Volume of putamen (left),Subcortical Volumes,putamen,left
25016,Volume of putamen (right),Subcortical Volumes,putamen,right
25017,Volume of pallidum (left),Subcortical Volumes,pallidum,left
25018,Volume of pallidum (right),Subcortical Volumes,pallidum,right
25019,Volume of hippocampus (left),Subcortical Volumes,hippocampus,left
25020,Volume of hippocampus (right),Subcortical Volumes,hippocampus,right
25021,Volume of amygdala (left),Subcortical Volumes,amygdala,left
25022,Volume of amygdala (right),Subcortical Volumes,amygdala,right
25023,Volume of accumbens (left),Subcortical Volumes,accumbens,left
25024,Volume of accumbens (right),Subcortical Volumes,accumbens,right
25026,Median T2star in thalamus (left),Median T2 star,thalamus,left
25027,Median T2star in thalamus (right),Median T2 star,thalamus,right
25028,Median T2star in caudate (left),Median T2 star,caudate,left
25029,Median T2star in caudate (right),Median T2 star,caudate,right
25030,Median T2star in putamen (left),Median T2 star,putamen,left
25031,Median T2star in putamen (right),Median T2 star,putamen,right
25032,Median T2star in pallidum (left),Median T2 star,pallidum,left
25033,Median T2star in pallidum (right),Median T2 star,pallidum,right
25034,Median T2star in hippocampus (left),Median T2 star,hippocampus,left
25035,Median T2star in hippocampus (right),Median T2 star,hippocampus,right
25036,Median T2star in amygdala (left),Median T2 star,amygdala,left
25037,Median T2star in amygdala (right),Median T2 star,amygdala,right
25038,Median T2star in accumbens (left),Median T2 star,accumbens,left
25039,Median T2star in accumbens (right),Median T2 star,accumbens,right
25056,Mean FA in middle cerebellar peduncle on FA skeleton,FA,peduncle,NA
25057,Mean FA in pontine crossing tract on FA skeleton,FA,pontine crossing tract,NA
25058,Mean FA in genu of corpus callosum on FA skeleton,FA,corpus callosum,NA
25059,Mean FA in body of corpus callosum on FA skeleton,FA,corpus callosum,NA
25060,Mean FA in splenium of corpus callosum on FA skeleton,FA,corpus callosum,NA
25061,Mean FA in fornix on FA skeleton,FA,fornix,NA
25062,Mean FA in corticospinal tract on FA skeleton (right),FA,corticospinal tract,right
25063,Mean FA in corticospinal tract on FA skeleton (left),FA,corticospinal tract,left
25064,Mean FA in medial lemniscus on FA skeleton (right),FA,medial lemniscus,right
25065,Mean FA in medial lemniscus on FA skeleton (left),FA,medial lemniscus,left
25066,Mean FA in inferior cerebellar peduncle on FA skeleton (right),FA,peduncle,right
25067,Mean FA in inferior cerebellar peduncle on FA skeleton (left),FA,peduncle,left
25068,Mean FA in superior cerebellar peduncle on FA skeleton (right),FA,peduncle,right
25069,Mean FA in superior cerebellar peduncle on FA skeleton (left),FA,peduncle,left
25070,Mean FA in cerebral peduncle on FA skeleton (right),FA,peduncle,right
25071,Mean FA in cerebral peduncle on FA skeleton (left),FA,peduncle,left
25072,Mean FA in anterior limb of internal capsule on FA skeleton (right),FA,internal capsule,right
25073,Mean FA in anterior limb of internal capsule on FA skeleton (left),FA,internal capsule,left
25074,Mean FA in posterior limb of internal capsule on FA skeleton (right),FA,internal capsule,right
25075,Mean FA in posterior limb of internal capsule on FA skeleton (left),FA,internal capsule,left
25076,Mean FA in retrolenticular part of internal capsule on FA skeleton (right),FA,internal capsule,right
25077,Mean FA in retrolenticular part of internal capsule on FA skeleton (left),FA,internal capsule,left
25078,Mean FA in anterior corona radiata on FA skeleton (right),FA,corona radiata,right
25079,Mean FA in anterior corona radiata on FA skeleton (left),FA,corona radiata,left
25080,Mean FA in superior corona radiata on FA skeleton (right),FA,corona radiata,right
25081,Mean FA in superior corona radiata on FA skeleton (left),FA,corona radiata,left
25082,Mean FA in posterior corona radiata on FA skeleton (right),FA,corona radiata,right
25083,Mean FA in posterior corona radiata on FA skeleton (left),FA,corona radiata,left
25084,Mean FA in posterior thalamic radiation on FA skeleton (right),FA,thalamus,right
25085,Mean FA in posterior thalamic radiation on FA skeleton (left),FA,thalamus,left
25086,Mean FA in sagittal stratum on FA skeleton (right),FA,sagittal stratum,right
25087,Mean FA in sagittal stratum on FA skeleton (left),FA,sagittal stratum,left
25088,Mean FA in external capsule on FA skeleton (right),FA,external capsule,right
25089,Mean FA in external capsule on FA skeleton (left),FA,external capsule,left
25090,Mean FA in cingulum cingulate gyrus on FA skeleton (right),FA,cingulate   ,right
25091,Mean FA in cingulum cingulate gyrus on FA skeleton (left),FA,cingulate   ,left
25092,Mean FA in cingulum hippocampus on FA skeleton (right),FA,hippocampus,right
25093,Mean FA in cingulum hippocampus on FA skeleton (left),FA,hippocampus,left
25094,Mean FA in fornix cres+stria terminalis on FA skeleton (right),FA,fornix,right
25095,Mean FA in fornix cres+stria terminalis on FA skeleton (left),FA,fornix,left
25096,Mean FA in superior longitudinal fasciculus on FA skeleton (right),FA,longitudinal fasciculus,right
25097,Mean FA in superior longitudinal fasciculus on FA skeleton (left),FA,longitudinal fasciculus,left
25098,Mean FA in superior fronto-occipital fasciculus on FA skeleton (right),FA,occipital,right
25099,Mean FA in superior fronto-occipital fasciculus on FA skeleton (left),FA,occipital,left
25100,Mean FA in uncinate fasciculus on FA skeleton (right),FA,uncinate fasciculus,right
25101,Mean FA in uncinate fasciculus on FA skeleton (left),FA,uncinate fasciculus,left
25102,Mean FA in tapetum on FA skeleton (right),FA,corpus callosum,right
25103,Mean FA in tapetum on FA skeleton (left),FA,corpus callosum,left
25104,Mean MD in middle cerebellar peduncle on FA skeleton,MD,peduncle,NA
25105,Mean MD in pontine crossing tract on FA skeleton,MD,pontine crossing tract,NA
25106,Mean MD in genu of corpus callosum on FA skeleton,MD,corpus callosum,NA
25107,Mean MD in body of corpus callosum on FA skeleton,MD,corpus callosum,NA
25108,Mean MD in splenium of corpus callosum on FA skeleton,MD,corpus callosum,NA
25109,Mean MD in fornix on FA skeleton,MD,fornix,NA
25110,Mean MD in corticospinal tract on FA skeleton (right),MD,corticospinal tract,right
25111,Mean MD in corticospinal tract on FA skeleton (left),MD,corticospinal tract,left
25112,Mean MD in medial lemniscus on FA skeleton (right),MD,medial lemniscus,right
25113,Mean MD in medial lemniscus on FA skeleton (left),MD,medial lemniscus,left
25114,Mean MD in inferior cerebellar peduncle on FA skeleton (right),MD,peduncle,right
25115,Mean MD in inferior cerebellar peduncle on FA skeleton (left),MD,peduncle,left
25116,Mean MD in superior cerebellar peduncle on FA skeleton (right),MD,peduncle,right
25117,Mean MD in superior cerebellar peduncle on FA skeleton (left),MD,peduncle,left
25118,Mean MD in cerebral peduncle on FA skeleton (right),MD,peduncle,right
25119,Mean MD in cerebral peduncle on FA skeleton (left),MD,peduncle,left
25120,Mean MD in anterior limb of internal capsule on FA skeleton (right),MD,internal capsule,right
25121,Mean MD in anterior limb of internal capsule on FA skeleton (left),MD,internal capsule,left
25122,Mean MD in posterior limb of internal capsule on FA skeleton (right),MD,internal capsule,right
25123,Mean MD in posterior limb of internal capsule on FA skeleton (left),MD,internal capsule,left
25124,Mean MD in retrolenticular part of internal capsule on FA skeleton (right),MD,internal capsule,right
25125,Mean MD in retrolenticular part of internal capsule on FA skeleton (left),MD,internal capsule,left
25126,Mean MD in anterior corona radiata on FA skeleton (right),MD,corona radiata,right
25127,Mean MD in anterior corona radiata on FA skeleton (left),MD,corona radiata,left
25128,Mean MD in superior corona radiata on FA skeleton (right),MD,corona radiata,right
25129,Mean MD in superior corona radiata on FA skeleton (left),MD,corona radiata,left
25130,Mean MD in posterior corona radiata on FA skeleton (right),MD,corona radiata,right
25131,Mean MD in posterior corona radiata on FA skeleton (left),MD,corona radiata,left
25132,Mean MD in posterior thalamic radiation on FA skeleton (right),MD,thalamus,right
25133,Mean MD in posterior thalamic radiation on FA skeleton (left),MD,thalamus,left
25134,Mean MD in sagittal stratum on FA skeleton (right),MD,sagittal stratum,right
25135,Mean MD in sagittal stratum on FA skeleton (left),MD,sagittal stratum,left
25136,Mean MD in external capsule on FA skeleton (right),MD,external capsule,right
25137,Mean MD in external capsule on FA skeleton (left),MD,external capsule,left
25138,Mean MD in cingulum cingulate gyrus on FA skeleton (right),MD,cingulate   ,right
25139,Mean MD in cingulum cingulate gyrus on FA skeleton (left),MD,cingulate   ,left
25140,Mean MD in cingulum hippocampus on FA skeleton (right),MD,hippocampus,right
25141,Mean MD in cingulum hippocampus on FA skeleton (left),MD,hippocampus,left
25142,Mean MD in fornix cres+stria terminalis on FA skeleton (right),MD,fornix,right
25143,Mean MD in fornix cres+stria terminalis on FA skeleton (left),MD,fornix,left
25144,Mean MD in superior longitudinal fasciculus on FA skeleton (right),MD,longitudinal fasciculus,right
25145,Mean MD in superior longitudinal fasciculus on FA skeleton (left),MD,longitudinal fasciculus,left
25146,Mean MD in superior fronto-occipital fasciculus on FA skeleton (right),MD,occipital,right
25147,Mean MD in superior fronto-occipital fasciculus on FA skeleton (left),MD,occipital,left
25148,Mean MD in uncinate fasciculus on FA skeleton (right),MD,uncinate fasciculus,right
25149,Mean MD in uncinate fasciculus on FA skeleton (left),MD,uncinate fasciculus,left
25150,Mean MD in tapetum on FA skeleton (right),MD,corpus callosum,right
25151,Mean MD in tapetum on FA skeleton (left),MD,corpus callosum,left
25152,Mean MO in middle cerebellar peduncle on FA skeleton,MO,peduncle,NA
25153,Mean MO in pontine crossing tract on FA skeleton,MO,pontine crossing tract,NA
25154,Mean MO in genu of corpus callosum on FA skeleton,MO,corpus callosum,NA
25155,Mean MO in body of corpus callosum on FA skeleton,MO,corpus callosum,NA
25156,Mean MO in splenium of corpus callosum on FA skeleton,MO,corpus callosum,NA
25157,Mean MO in fornix on FA skeleton,MO,fornix,NA
25158,Mean MO in corticospinal tract on FA skeleton (right),MO,corticospinal tract,right
25159,Mean MO in corticospinal tract on FA skeleton (left),MO,corticospinal tract,left
25160,Mean MO in medial lemniscus on FA skeleton (right),MO,medial lemniscus,right
25161,Mean MO in medial lemniscus on FA skeleton (left),MO,medial lemniscus,left
25162,Mean MO in inferior cerebellar peduncle on FA skeleton (right),MO,peduncle,right
25163,Mean MO in inferior cerebellar peduncle on FA skeleton (left),MO,peduncle,left
25164,Mean MO in superior cerebellar peduncle on FA skeleton (right),MO,peduncle,right
25165,Mean MO in superior cerebellar peduncle on FA skeleton (left),MO,peduncle,left
25166,Mean MO in cerebral peduncle on FA skeleton (right),MO,peduncle,right
25167,Mean MO in cerebral peduncle on FA skeleton (left),MO,peduncle,left
25168,Mean MO in anterior limb of internal capsule on FA skeleton (right),MO,internal capsule,right
25169,Mean MO in anterior limb of internal capsule on FA skeleton (left),MO,internal capsule,left
25170,Mean MO in posterior limb of internal capsule on FA skeleton (right),MO,internal capsule,right
25171,Mean MO in posterior limb of internal capsule on FA skeleton (left),MO,internal capsule,left
25172,Mean MO in retrolenticular part of internal capsule on FA skeleton (right),MO,internal capsule,right
25173,Mean MO in retrolenticular part of internal capsule on FA skeleton (left),MO,internal capsule,left
25174,Mean MO in anterior corona radiata on FA skeleton (right),MO,corona radiata,right
25175,Mean MO in anterior corona radiata on FA skeleton (left),MO,corona radiata,left
25176,Mean MO in superior corona radiata on FA skeleton (right),MO,corona radiata,right
25177,Mean MO in superior corona radiata on FA skeleton (left),MO,corona radiata,left
25178,Mean MO in posterior corona radiata on FA skeleton (right),MO,corona radiata,right
25179,Mean MO in posterior corona radiata on FA skeleton (left),MO,corona radiata,left
25180,Mean MO in posterior thalamic radiation on FA skeleton (right),MO,thalamus,right
25181,Mean MO in posterior thalamic radiation on FA skeleton (left),MO,thalamus,left
25182,Mean MO in sagittal stratum on FA skeleton (right),MO,sagittal stratum,right
25183,Mean MO in sagittal stratum on FA skeleton (left),MO,sagittal stratum,left
25184,Mean MO in external capsule on FA skeleton (right),MO,external capsule,right
25185,Mean MO in external capsule on FA skeleton (left),MO,external capsule,left
25186,Mean MO in cingulum cingulate gyrus on FA skeleton (right),MO,cingulate   ,right
25187,Mean MO in cingulum cingulate gyrus on FA skeleton (left),MO,cingulate   ,left
25188,Mean MO in cingulum hippocampus on FA skeleton (right),MO,hippocampus,right
25189,Mean MO in cingulum hippocampus on FA skeleton (left),MO,hippocampus,left
25190,Mean MO in fornix cres+stria terminalis on FA skeleton (right),MO,fornix,right
25191,Mean MO in fornix cres+stria terminalis on FA skeleton (left),MO,fornix,left
25192,Mean MO in superior longitudinal fasciculus on FA skeleton (right),MO,longitudinal fasciculus,right
25193,Mean MO in superior longitudinal fasciculus on FA skeleton (left),MO,longitudinal fasciculus,left
25194,Mean MO in superior fronto-occipital fasciculus on FA skeleton (right),MO,occipital,right
25195,Mean MO in superior fronto-occipital fasciculus on FA skeleton (left),MO,occipital,left
25196,Mean MO in uncinate fasciculus on FA skeleton (right),MO,uncinate fasciculus,right
25197,Mean MO in uncinate fasciculus on FA skeleton (left),MO,uncinate fasciculus,left
25198,Mean MO in tapetum on FA skeleton (right),MO,corpus callosum,right
25199,Mean MO in tapetum on FA skeleton (left),MO,corpus callosum,left
25344,Mean ICVF in middle cerebellar peduncle on FA skeleton,ICVF,peduncle,NA
25345,Mean ICVF in pontine crossing tract on FA skeleton,ICVF,pontine crossing tract,NA
25346,Mean ICVF in genu of corpus callosum on FA skeleton,ICVF,corpus callosum,NA
25347,Mean ICVF in body of corpus callosum on FA skeleton,ICVF,corpus callosum,NA
25348,Mean ICVF in splenium of corpus callosum on FA skeleton,ICVF,corpus callosum,NA
25349,Mean ICVF in fornix on FA skeleton,ICVF,fornix,NA
25350,Mean ICVF in corticospinal tract on FA skeleton (right),ICVF,corticospinal tract,right
25351,Mean ICVF in corticospinal tract on FA skeleton (left),ICVF,corticospinal tract,left
25352,Mean ICVF in medial lemniscus on FA skeleton (right),ICVF,medial lemniscus,right
25353,Mean ICVF in medial lemniscus on FA skeleton (left),ICVF,medial lemniscus,left
25354,Mean ICVF in inferior cerebellar peduncle on FA skeleton (right),ICVF,peduncle,right
25355,Mean ICVF in inferior cerebellar peduncle on FA skeleton (left),ICVF,peduncle,left
25356,Mean ICVF in superior cerebellar peduncle on FA skeleton (right),ICVF,peduncle,right
25357,Mean ICVF in superior cerebellar peduncle on FA skeleton (left),ICVF,peduncle,left
25358,Mean ICVF in cerebral peduncle on FA skeleton (right),ICVF,peduncle,right
25359,Mean ICVF in cerebral peduncle on FA skeleton (left),ICVF,peduncle,left
25360,Mean ICVF in anterior limb of internal capsule on FA skeleton (right),ICVF,internal capsule,right
25361,Mean ICVF in anterior limb of internal capsule on FA skeleton (left),ICVF,internal capsule,left
25362,Mean ICVF in posterior limb of internal capsule on FA skeleton (right),ICVF,internal capsule,right
25363,Mean ICVF in posterior limb of internal capsule on FA skeleton (left),ICVF,internal capsule,left
25364,Mean ICVF in retrolenticular part of internal capsule on FA skeleton (right),ICVF,internal capsule,right
25365,Mean ICVF in retrolenticular part of internal capsule on FA skeleton (left),ICVF,internal capsule,left
25366,Mean ICVF in anterior corona radiata on FA skeleton (right),ICVF,corona radiata,right
25367,Mean ICVF in anterior corona radiata on FA skeleton (left),ICVF,corona radiata,left
25368,Mean ICVF in superior corona radiata on FA skeleton (right),ICVF,corona radiata,right
25369,Mean ICVF in superior corona radiata on FA skeleton (left),ICVF,corona radiata,left
25370,Mean ICVF in posterior corona radiata on FA skeleton (right),ICVF,corona radiata,right
25371,Mean ICVF in posterior corona radiata on FA skeleton (left),ICVF,corona radiata,left
25372,Mean ICVF in posterior thalamic radiation on FA skeleton (right),ICVF,thalamus,right
25373,Mean ICVF in posterior thalamic radiation on FA skeleton (left),ICVF,thalamus,left
25374,Mean ICVF in sagittal stratum on FA skeleton (right),ICVF,sagittal stratum,right
25375,Mean ICVF in sagittal stratum on FA skeleton (left),ICVF,sagittal stratum,left
25376,Mean ICVF in external capsule on FA skeleton (right),ICVF,external capsule,right
25377,Mean ICVF in external capsule on FA skeleton (left),ICVF,external capsule,left
25378,Mean ICVF in cingulum cingulate gyrus on FA skeleton (right),ICVF,cingulate   ,right
25379,Mean ICVF in cingulum cingulate gyrus on FA skeleton (left),ICVF,cingulate   ,left
25380,Mean ICVF in cingulum hippocampus on FA skeleton (right),ICVF,hippocampus,right
25381,Mean ICVF in cingulum hippocampus on FA skeleton (left),ICVF,hippocampus,left
25382,Mean ICVF in fornix cres+stria terminalis on FA skeleton (right),ICVF,fornix,right
25383,Mean ICVF in fornix cres+stria terminalis on FA skeleton (left),ICVF,fornix,left
25384,Mean ICVF in superior longitudinal fasciculus on FA skeleton (right),ICVF,longitudinal fasciculus,right
25385,Mean ICVF in superior longitudinal fasciculus on FA skeleton (left),ICVF,longitudinal fasciculus,left
25386,Mean ICVF in superior fronto-occipital fasciculus on FA skeleton (right),ICVF,occipital,right
25387,Mean ICVF in superior fronto-occipital fasciculus on FA skeleton (left),ICVF,occipital,left
25388,Mean ICVF in uncinate fasciculus on FA skeleton (right),ICVF,uncinate fasciculus,right
25389,Mean ICVF in uncinate fasciculus on FA skeleton (left),ICVF,uncinate fasciculus,left
25390,Mean ICVF in tapetum on FA skeleton (right),ICVF,corpus callosum,right
25391,Mean ICVF in tapetum on FA skeleton (left),ICVF,corpus callosum,left
25392,Mean OD in middle cerebellar peduncle on FA skeleton,OD,peduncle,NA
25393,Mean OD in pontine crossing tract on FA skeleton,OD,pontine crossing tract,NA
25394,Mean OD in genu of corpus callosum on FA skeleton,OD,corpus callosum,NA
25395,Mean OD in body of corpus callosum on FA skeleton,OD,corpus callosum,NA
25396,Mean OD in splenium of corpus callosum on FA skeleton,OD,corpus callosum,NA
25397,Mean OD in fornix on FA skeleton,OD,fornix,NA
25398,Mean OD in corticospinal tract on FA skeleton (right),OD,corticospinal tract,right
25399,Mean OD in corticospinal tract on FA skeleton (left),OD,corticospinal tract,left
25400,Mean OD in medial lemniscus on FA skeleton (right),OD,medial lemniscus,right
25401,Mean OD in medial lemniscus on FA skeleton (left),OD,medial lemniscus,left
25402,Mean OD in inferior cerebellar peduncle on FA skeleton (right),OD,peduncle,right
25403,Mean OD in inferior cerebellar peduncle on FA skeleton (left),OD,peduncle,left
25404,Mean OD in superior cerebellar peduncle on FA skeleton (right),OD,peduncle,right
25405,Mean OD in superior cerebellar peduncle on FA skeleton (left),OD,peduncle,left
25406,Mean OD in cerebral peduncle on FA skeleton (right),OD,peduncle,right
25407,Mean OD in cerebral peduncle on FA skeleton (left),OD,peduncle,left
25408,Mean OD in anterior limb of internal capsule on FA skeleton (right),OD,internal capsule,right
25409,Mean OD in anterior limb of internal capsule on FA skeleton (left),OD,internal capsule,left
25410,Mean OD in posterior limb of internal capsule on FA skeleton (right),OD,internal capsule,right
25411,Mean OD in posterior limb of internal capsule on FA skeleton (left),OD,internal capsule,left
25412,Mean OD in retrolenticular part of internal capsule on FA skeleton (right),OD,internal capsule,right
25413,Mean OD in retrolenticular part of internal capsule on FA skeleton (left),OD,internal capsule,left
25414,Mean OD in anterior corona radiata on FA skeleton (right),OD,corona radiata,right
25415,Mean OD in anterior corona radiata on FA skeleton (left),OD,corona radiata,left
25416,Mean OD in superior corona radiata on FA skeleton (right),OD,corona radiata,right
25417,Mean OD in superior corona radiata on FA skeleton (left),OD,corona radiata,left
25418,Mean OD in posterior corona radiata on FA skeleton (right),OD,corona radiata,right
25419,Mean OD in posterior corona radiata on FA skeleton (left),OD,corona radiata,left
25420,Mean OD in posterior thalamic radiation on FA skeleton (right),OD,thalamus,right
25421,Mean OD in posterior thalamic radiation on FA skeleton (left),OD,thalamus,left
25422,Mean OD in sagittal stratum on FA skeleton (right),OD,sagittal stratum,right
25423,Mean OD in sagittal stratum on FA skeleton (left),OD,sagittal stratum,left
25424,Mean OD in external capsule on FA skeleton (right),OD,external capsule,right
25425,Mean OD in external capsule on FA skeleton (left),OD,external capsule,left
25426,Mean OD in cingulum cingulate gyrus on FA skeleton (right),OD,cingulate   ,right
25427,Mean OD in cingulum cingulate gyrus on FA skeleton (left),OD,cingulate   ,left
25428,Mean OD in cingulum hippocampus on FA skeleton (right),OD,hippocampus,right
25429,Mean OD in cingulum hippocampus on FA skeleton (left),OD,hippocampus,left
25430,Mean OD in fornix cres+stria terminalis on FA skeleton (right),OD,fornix,right
25431,Mean OD in fornix cres+stria terminalis on FA skeleton (left),OD,fornix,left
25432,Mean OD in superior longitudinal fasciculus on FA skeleton (right),OD,longitudinal fasciculus,right
25433,Mean OD in superior longitudinal fasciculus on FA skeleton (left),OD,longitudinal fasciculus,left
25434,Mean OD in superior fronto-occipital fasciculus on FA skeleton (right),OD,occipital,right
25435,Mean OD in superior fronto-occipital fasciculus on FA skeleton (left),OD,occipital,left
25436,Mean OD in uncinate fasciculus on FA skeleton (right),OD,uncinate fasciculus,right
25437,Mean OD in uncinate fasciculus on FA skeleton (left),OD,uncinate fasciculus,left
25438,Mean OD in tapetum on FA skeleton (right),OD,corpus callosum,right
25439,Mean OD in tapetum on FA skeleton (left),OD,corpus callosum,left
25440,Mean ISOVF in middle cerebellar peduncle on FA skeleton,ISOVF,peduncle,NA
25441,Mean ISOVF in pontine crossing tract on FA skeleton,ISOVF,pontine crossing tract,NA
25442,Mean ISOVF in genu of corpus callosum on FA skeleton,ISOVF,corpus callosum,NA
25443,Mean ISOVF in body of corpus callosum on FA skeleton,ISOVF,corpus callosum,NA
25444,Mean ISOVF in splenium of corpus callosum on FA skeleton,ISOVF,corpus callosum,NA
25445,Mean ISOVF in fornix on FA skeleton,ISOVF,fornix,NA
25446,Mean ISOVF in corticospinal tract on FA skeleton (right),ISOVF,corticospinal tract,right
25447,Mean ISOVF in corticospinal tract on FA skeleton (left),ISOVF,corticospinal tract,left
25448,Mean ISOVF in medial lemniscus on FA skeleton (right),ISOVF,medial lemniscus,right
25449,Mean ISOVF in medial lemniscus on FA skeleton (left),ISOVF,medial lemniscus,left
25450,Mean ISOVF in inferior cerebellar peduncle on FA skeleton (right),ISOVF,peduncle,right
25451,Mean ISOVF in inferior cerebellar peduncle on FA skeleton (left),ISOVF,peduncle,left
25452,Mean ISOVF in superior cerebellar peduncle on FA skeleton (right),ISOVF,peduncle,right
25453,Mean ISOVF in superior cerebellar peduncle on FA skeleton (left),ISOVF,peduncle,left
25454,Mean ISOVF in cerebral peduncle on FA skeleton (right),ISOVF,peduncle,right
25455,Mean ISOVF in cerebral peduncle on FA skeleton (left),ISOVF,peduncle,left
25456,Mean ISOVF in anterior limb of internal capsule on FA skeleton (right),ISOVF,internal capsule,right
25457,Mean ISOVF in anterior limb of internal capsule on FA skeleton (left),ISOVF,internal capsule,left
25458,Mean ISOVF in posterior limb of internal capsule on FA skeleton (right),ISOVF,internal capsule,right
25459,Mean ISOVF in posterior limb of internal capsule on FA skeleton (left),ISOVF,internal capsule,left
25460,Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (right),ISOVF,internal capsule,right
25461,Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (left),ISOVF,internal capsule,left
25462,Mean ISOVF in anterior corona radiata on FA skeleton (right),ISOVF,corona radiata,right
25463,Mean ISOVF in anterior corona radiata on FA skeleton (left),ISOVF,corona radiata,left
25464,Mean ISOVF in superior corona radiata on FA skeleton (right),ISOVF,corona radiata,right
25465,Mean ISOVF in superior corona radiata on FA skeleton (left),ISOVF,corona radiata,left
25466,Mean ISOVF in posterior corona radiata on FA skeleton (right),ISOVF,corona radiata,right
25467,Mean ISOVF in posterior corona radiata on FA skeleton (left),ISOVF,corona radiata,left
25468,Mean ISOVF in posterior thalamic radiation on FA skeleton (right),ISOVF,thalamus,right
25469,Mean ISOVF in posterior thalamic radiation on FA skeleton (left),ISOVF,thalamus,left
25470,Mean ISOVF in sagittal stratum on FA skeleton (right),ISOVF,sagittal stratum,right
25471,Mean ISOVF in sagittal stratum on FA skeleton (left),ISOVF,sagittal stratum,left
25472,Mean ISOVF in external capsule on FA skeleton (right),ISOVF,external capsule,right
25473,Mean ISOVF in external capsule on FA skeleton (left),ISOVF,external capsule,left
25474,Mean ISOVF in cingulum cingulate gyrus on FA skeleton (right),ISOVF,cingulate   ,right
25475,Mean ISOVF in cingulum cingulate gyrus on FA skeleton (left),ISOVF,cingulate   ,left
25476,Mean ISOVF in cingulum hippocampus on FA skeleton (right),ISOVF,hippocampus,right
25477,Mean ISOVF in cingulum hippocampus on FA skeleton (left),ISOVF,hippocampus,left
25478,Mean ISOVF in fornix cres+stria terminalis on FA skeleton (right),ISOVF,fornix,right
25479,Mean ISOVF in fornix cres+stria terminalis on FA skeleton (left),ISOVF,fornix,left
25480,Mean ISOVF in superior longitudinal fasciculus on FA skeleton (right),ISOVF,longitudinal fasciculus,right
25481,Mean ISOVF in superior longitudinal fasciculus on FA skeleton (left),ISOVF,longitudinal fasciculus,left
25482,Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (right),ISOVF,occipital,right
25483,Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (left),ISOVF,occipital,left
25484,Mean ISOVF in uncinate fasciculus on FA skeleton (right),ISOVF,uncinate fasciculus,right
25485,Mean ISOVF in uncinate fasciculus on FA skeleton (left),ISOVF,uncinate fasciculus,left
25486,Mean ISOVF in tapetum on FA skeleton (right),ISOVF,corpus callosum,right
