IDP,Legible Name,Group,Region,Hemisphere
25487,Mean ISOVF in tapetum on FA skeleton (left),ISOVF,corpus callosum,left
25488,Weighted-mean FA in tract acoustic radiation (left),FA,acoustic radiation,left
25489,Weighted-mean FA in tract acoustic radiation (right),FA,acoustic radiation,right
25490,Weighted-mean FA in tract anterior thalamic radiation (left),FA,thalamus,left
25491,Weighted-mean FA in tract anterior thalamic radiation (right),FA,thalamus,right
25492,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),FA,cingulate   ,left
25493,Weighted-mean FA in tract cingulate gyrus part of cingulum (right),FA,cingulate   ,right
25494,Weighted-mean FA in tract parahippocampal part of cingulum (left),FA,cingulum,left
25495,Weighted-mean FA in tract parahippocampal part of cingulum (right),FA,cingulum,right
25496,Weighted-mean FA in tract corticospinal tract (left),FA,corticospinal tract,left
25497,Weighted-mean FA in tract corticospinal tract (right),FA,corticospinal tract,right
25498,Weighted-mean FA in tract forceps major,FA,forceps major,NA
25499,Weighted-mean FA in tract forceps minor,FA,forceps minor,NA
25500,Weighted-mean FA in tract inferior fronto-occipital fasciculus (left),FA,occipital,left
25501,Weighted-mean FA in tract inferior fronto-occipital fasciculus (right),FA,occipital,right
25502,Weighted-mean FA in tract inferior longitudinal fasciculus (left),FA,longitudinal fasciculus,left
25503,Weighted-mean FA in tract inferior longitudinal fasciculus (right),FA,longitudinal fasciculus,right
25504,Weighted-mean FA in tract middle cerebellar peduncle,FA,peduncle,NA
25505,Weighted-mean FA in tract medial lemniscus (left),FA,medial lemniscus,left
25506,Weighted-mean FA in tract medial lemniscus (right),FA,medial lemniscus,right
25507,Weighted-mean FA in tract posterior thalamic radiation (left),FA,thalamus,left
25508,Weighted-mean FA in tract posterior thalamic radiation (right),FA,thalamus,right
25509,Weighted-mean FA in tract superior longitudinal fasciculus (left),FA,longitudinal fasciculus,left
25510,Weighted-mean FA in tract superior longitudinal fasciculus (right),FA,longitudinal fasciculus,right
25511,Weighted-mean FA in tract superior thalamic radiation (left),FA,thalamus,left
25512,Weighted-mean FA in tract superior thalamic radiation (right),FA,thalamus,right
25513,Weighted-mean FA in tract uncinate fasciculus (left),FA,uncinate fasciculus,left
25514,Weighted-mean FA in tract uncinate fasciculus (right),FA,uncinate fasciculus,right
25515,Weighted-mean MD in tract acoustic radiation (left),MD,acoustic radiation,left
25516,Weighted-mean MD in tract acoustic radiation (right),MD,acoustic radiation,right
25517,Weighted-mean MD in tract anterior thalamic radiation (left),MD,thalamus,left
25518,Weighted-mean MD in tract anterior thalamic radiation (right),MD,thalamus,right
25519,Weighted-mean MD in tract cingulate gyrus part of cingulum (left),MD,cingulate   ,left
25520,Weighted-mean MD in tract cingulate gyrus part of cingulum (right),MD,cingulate   ,right
25521,Weighted-mean MD in tract parahippocampal part of cingulum (left),MD,cingulate   ,left
25522,Weighted-mean MD in tract parahippocampal part of cingulum (right),MD,cingulate   ,right
25523,Weighted-mean MD in tract corticospinal tract (left),MD,corticospinal tract,left
25524,Weighted-mean MD in tract corticospinal tract (right),MD,corticospinal tract,right
25525,Weighted-mean MD in tract forceps major,MD,forceps major,NA
25526,Weighted-mean MD in tract forceps minor,MD,forceps minor,NA
25527,Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),MD,occipital,left
25528,Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),MD,occipital,right
25529,Weighted-mean MD in tract inferior longitudinal fasciculus (left),MD,longitudinal fasciculus,left
25530,Weighted-mean MD in tract inferior longitudinal fasciculus (right),MD,longitudinal fasciculus,right
25531,Weighted-mean MD in tract middle cerebellar peduncle,MD,peduncle,NA
25532,Weighted-mean MD in tract medial lemniscus (left),MD,medial lemniscus,left
25533,Weighted-mean MD in tract medial lemniscus (right),MD,medial lemniscus,right
25534,Weighted-mean MD in tract posterior thalamic radiation (left),MD,thalamus,left
25535,Weighted-mean MD in tract posterior thalamic radiation (right),MD,thalamus,right
25536,Weighted-mean MD in tract superior longitudinal fasciculus (left),MD,longitudinal fasciculus,left
25537,Weighted-mean MD in tract superior longitudinal fasciculus (right),MD,longitudinal fasciculus,right
25538,Weighted-mean MD in tract superior thalamic radiation (left),MD,thalamus,left
25539,Weighted-mean MD in tract superior thalamic radiation (right),MD,thalamus,right
25540,Weighted-mean MD in tract uncinate fasciculus (left),MD,uncinate fasciculus,left
25541,Weighted-mean MD in tract uncinate fasciculus (right),MD,uncinate fasciculus,right
25542,Weighted-mean MO in tract acoustic radiation (left),MO,acoustic radiation,left
25543,Weighted-mean MO in tract acoustic radiation (right),MO,acoustic radiation,right
25544,Weighted-mean MO in tract anterior thalamic radiation (left),MO,thalamus,left
25545,Weighted-mean MO in tract anterior thalamic radiation (right),MO,thalamus,right
25546,Weighted-mean MO in tract cingulate gyrus part of cingulum (left),MO,cingulate   ,left
25547,Weighted-mean MO in tract cingulate gyrus part of cingulum (right),MO,cingulate   ,right
25548,Weighted-mean MO in tract parahippocampal part of cingulum (left),MO,cingulum,left
25549,Weighted-mean MO in tract parahippocampal part of cingulum (right),MO,cingulum,right
25550,Weighted-mean MO in tract corticospinal tract (left),MO,corticospinal tract,left
25551,Weighted-mean MO in tract corticospinal tract (right),MO,corticospinal tract,right
25552,Weighted-mean MO in tract forceps major,MO,forceps major,NA
25553,Weighted-mean MO in tract forceps minor,MO,forceps minor,NA
25554,Weighted-mean MO in tract inferior fronto-occipital fasciculus (left),MO,occipital,left
25555,Weighted-mean MO in tract inferior fronto-occipital fasciculus (right),MO,occipital,right
25556,Weighted-mean MO in tract inferior longitudinal fasciculus (left),MO,longitudinal fasciculus,left
25557,Weighted-mean MO in tract inferior longitudinal fasciculus (right),MO,longitudinal fasciculus,right
25558,Weighted-mean MO in tract middle cerebellar peduncle,MO,peduncle,NA
25559,Weighted-mean MO in tract medial lemniscus (left),MO,medial lemniscus,left
25560,Weighted-mean MO in tract medial lemniscus (right),MO,medial lemniscus,right
25561,Weighted-mean MO in tract posterior thalamic radiation (left),MO,thalamus,left
25562,Weighted-mean MO in tract posterior thalamic radiation (right),MO,thalamus,right
25563,Weighted-mean MO in tract superior longitudinal fasciculus (left),MO,longitudinal fasciculus,left
25564,Weighted-mean MO in tract superior longitudinal fasciculus (right),MO,longitudinal fasciculus,right
25565,Weighted-mean MO in tract superior thalamic radiation (left),MO,thalamus,left
25566,Weighted-mean MO in tract superior thalamic radiation (right),MO,thalamus,right
25567,Weighted-mean MO in tract uncinate fasciculus (left),MO,uncinate fasciculus,left
25568,Weighted-mean MO in tract uncinate fasciculus (right),MO,uncinate fasciculus,right
25650,Weighted-mean ICVF in tract acoustic radiation (left),ICVF,acoustic radiation,left
25651,Weighted-mean ICVF in tract acoustic radiation (right),ICVF,acoustic radiation,right
25652,Weighted-mean ICVF in tract anterior thalamic radiation (left),ICVF,thalamus,left
25653,Weighted-mean ICVF in tract anterior thalamic radiation (right),ICVF,thalamus,right
25654,Weighted-mean ICVF in tract cingulate gyrus part of cingulum (left),ICVF,cingulate   ,left
25655,Weighted-mean ICVF in tract cingulate gyrus part of cingulum (right),ICVF,cingulate   ,right
25656,Weighted-mean ICVF in tract parahippocampal part of cingulum (left),ICVF,cingulum,left
25657,Weighted-mean ICVF in tract parahippocampal part of cingulum (right),ICVF,cingulum,right
25658,Weighted-mean ICVF in tract corticospinal tract (left),ICVF,corticospinal tract,left
25659,Weighted-mean ICVF in tract corticospinal tract (right),ICVF,corticospinal tract,right
25660,Weighted-mean ICVF in tract forceps major,ICVF,forceps major,NA
25661,Weighted-mean ICVF in tract forceps minor,ICVF,forceps minor,NA
25662,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (left),ICVF,occipital,left
25663,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (right),ICVF,occipital,right
25664,Weighted-mean ICVF in tract inferior longitudinal fasciculus (left),ICVF,longitudinal fasciculus,left
25665,Weighted-mean ICVF in tract inferior longitudinal fasciculus (right),ICVF,longitudinal fasciculus,right
25666,Weighted-mean ICVF in tract middle cerebellar peduncle,ICVF,peduncle,NA
25667,Weighted-mean ICVF in tract medial lemniscus (left),ICVF,medial lemniscus,left
25668,Weighted-mean ICVF in tract medial lemniscus (right),ICVF,medial lemniscus,right
25669,Weighted-mean ICVF in tract posterior thalamic radiation (left),ICVF,thalamus,left
25670,Weighted-mean ICVF in tract posterior thalamic radiation (right),ICVF,thalamus,right
25671,Weighted-mean ICVF in tract superior longitudinal fasciculus (left),ICVF,longitudinal fasciculus,left
25672,Weighted-mean ICVF in tract superior longitudinal fasciculus (right),ICVF,longitudinal fasciculus,right
25673,Weighted-mean ICVF in tract superior thalamic radiation (left),ICVF,thalamus,left
25674,Weighted-mean ICVF in tract superior thalamic radiation (right),ICVF,thalamus,right
25675,Weighted-mean ICVF in tract uncinate fasciculus (left),ICVF,uncinate fasciculus,left
25676,Weighted-mean ICVF in tract uncinate fasciculus (right),ICVF,uncinate fasciculus,right
25677,Weighted-mean OD in tract acoustic radiation (left),OD,acoustic radiation,left
25678,Weighted-mean OD in tract acoustic radiation (right),OD,acoustic radiation,right
25679,Weighted-mean OD in tract anterior thalamic radiation (left),OD,thalamus,left
25680,Weighted-mean OD in tract anterior thalamic radiation (right),OD,thalamus,right
25681,Weighted-mean OD in tract cingulate gyrus part of cingulum (left),OD,cingulate   ,left
25682,Weighted-mean OD in tract cingulate gyrus part of cingulum (right),OD,cingulate   ,right
25683,Weighted-mean OD in tract parahippocampal part of cingulum (left),OD,cingulum,left
25684,Weighted-mean OD in tract parahippocampal part of cingulum (right),OD,cingulum,right
25685,Weighted-mean OD in tract corticospinal tract (left),OD,corticospinal tract,left
25686,Weighted-mean OD in tract corticospinal tract (right),OD,corticospinal tract,right
25687,Weighted-mean OD in tract forceps major,OD,forceps major,NA
25688,Weighted-mean OD in tract forceps minor,OD,forceps minor,NA
25689,Weighted-mean OD in tract inferior fronto-occipital fasciculus (left),OD,occipital,left
25690,Weighted-mean OD in tract inferior fronto-occipital fasciculus (right),OD,occipital,right
25691,Weighted-mean OD in tract inferior longitudinal fasciculus (left),OD,longitudinal fasciculus,left
25692,Weighted-mean OD in tract inferior longitudinal fasciculus (right),OD,longitudinal fasciculus,right
25693,Weighted-mean OD in tract middle cerebellar peduncle,OD,peduncle,NA
25694,Weighted-mean OD in tract medial lemniscus (left),OD,medial lemniscus,left
25695,Weighted-mean OD in tract medial lemniscus (right),OD,medial lemniscus,right
25696,Weighted-mean OD in tract posterior thalamic radiation (left),OD,thalamus,left
25697,Weighted-mean OD in tract posterior thalamic radiation (right),OD,thalamus,right
25698,Weighted-mean OD in tract superior longitudinal fasciculus (left),OD,longitudinal fasciculus,left
25699,Weighted-mean OD in tract superior longitudinal fasciculus (right),OD,longitudinal fasciculus,right
25700,Weighted-mean OD in tract superior thalamic radiation (left),OD,thalamus,left
25701,Weighted-mean OD in tract superior thalamic radiation (right),OD,thalamus,right
25702,Weighted-mean OD in tract uncinate fasciculus (left),OD,uncinate fasciculus,left
25703,Weighted-mean OD in tract uncinate fasciculus (right),OD,uncinate fasciculus,right
25704,Weighted-mean ISOVF in tract acoustic radiation (left),ISOVF,acoustic radiation,left
25705,Weighted-mean ISOVF in tract acoustic radiation (right),ISOVF,acoustic radiation,right
25706,Weighted-mean ISOVF in tract anterior thalamic radiation (left),ISOVF,thalamus,left
25707,Weighted-mean ISOVF in tract anterior thalamic radiation (right),ISOVF,thalamus,right
25708,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left),ISOVF,cingulate   ,left
25709,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right),ISOVF,cingulate   ,right
25710,Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),ISOVF,cingulum,left
25711,Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),ISOVF,cingulum,right
25712,Weighted-mean ISOVF in tract corticospinal tract (left),ISOVF,corticospinal tract,left
25713,Weighted-mean ISOVF in tract corticospinal tract (right),ISOVF,corticospinal tract,right
25714,Weighted-mean ISOVF in tract forceps major,ISOVF,forceps major,NA
25715,Weighted-mean ISOVF in tract forceps minor,ISOVF,forceps minor,NA
25716,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),ISOVF,occipital,left
25717,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right),ISOVF,occipital,right
25718,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),ISOVF,longitudinal fasciculus,left
25719,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),ISOVF,longitudinal fasciculus,right
25720,Weighted-mean ISOVF in tract middle cerebellar peduncle,ISOVF,peduncle,NA
25721,Weighted-mean ISOVF in tract medial lemniscus (left),ISOVF,medial lemniscus,left
25722,Weighted-mean ISOVF in tract medial lemniscus (right),ISOVF,medial lemniscus,right
25723,Weighted-mean ISOVF in tract posterior thalamic radiation (left),ISOVF,thalamus,left
25724,Weighted-mean ISOVF in tract posterior thalamic radiation (right),ISOVF,thalamus,right
25725,Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),ISOVF,longitudinal fasciculus,left
25726,Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),ISOVF,longitudinal fasciculus,right
25727,Weighted-mean ISOVF in tract superior thalamic radiation (left),ISOVF,thalamus,left
25728,Weighted-mean ISOVF in tract superior thalamic radiation (right),ISOVF,thalamus,right
25729,Weighted-mean ISOVF in tract uncinate fasciculus (left),ISOVF,uncinate fasciculus,left
25730,Weighted-mean ISOVF in tract uncinate fasciculus (right),ISOVF,uncinate fasciculus,right
25782,Volume of grey matter in Frontal Pole (left),Regional grey matter,frontal,left
25783,Volume of grey matter in Frontal Pole (right),Regional grey matter,frontal,right
25784,Volume of grey matter in Insular Cortex (left),Regional grey matter,insula,left
25785,Volume of grey matter in Insular Cortex (right),Regional grey matter,insula,right
25786,Volume of grey matter in Superior Frontal Gyrus (left),Regional grey matter,frontal,left
25787,Volume of grey matter in Superior Frontal Gyrus (right),Regional grey matter,frontal,right
25788,Volume of grey matter in Middle Frontal Gyrus (left),Regional grey matter,frontal,left
25789,Volume of grey matter in Middle Frontal Gyrus (right),Regional grey matter,frontal,right
25790,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (left)",Regional grey matter,frontal,left
25791,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (right)",Regional grey matter,frontal,right
25792,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (left)",Regional grey matter,frontal,left
25793,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (right)",Regional grey matter,frontal,right
25794,Volume of grey matter in Precentral Gyrus (left),Regional grey matter,precentral,left
25795,Volume of grey matter in Precentral Gyrus (right),Regional grey matter,precentral,right
25796,Volume of grey matter in Temporal Pole (left),Regional grey matter,temporal,left
25797,Volume of grey matter in Temporal Pole (right),Regional grey matter,temporal,right
25798,"Volume of grey matter in Superior Temporal Gyrus, anterior division (left)",Regional grey matter,temporal,left
25799,"Volume of grey matter in Superior Temporal Gyrus, anterior division (right)",Regional grey matter,temporal,right
25800,"Volume of grey matter in Superior Temporal Gyrus, posterior division (left)",Regional grey matter,temporal,left
25801,"Volume of grey matter in Superior Temporal Gyrus, posterior division (right)",Regional grey matter,temporal,right
25802,"Volume of grey matter in Middle Temporal Gyrus, anterior division (left)",Regional grey matter,temporal,left
25803,"Volume of grey matter in Middle Temporal Gyrus, anterior division (right)",Regional grey matter,temporal,right
25804,"Volume of grey matter in Middle Temporal Gyrus, posterior division (left)",Regional grey matter,temporal,left
25805,"Volume of grey matter in Middle Temporal Gyrus, posterior division (right)",Regional grey matter,temporal,right
25806,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (left)",Regional grey matter,temporal,left
25807,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (right)",Regional grey matter,temporal,right
25808,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (left)",Regional grey matter,temporal,left
25809,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (right)",Regional grey matter,temporal,right
25810,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (left)",Regional grey matter,temporal,left
25811,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (right)",Regional grey matter,temporal,right
25812,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (left)",Regional grey matter,temporal,left
25813,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (right)",Regional grey matter,temporal,right
25814,Volume of grey matter in Postcentral Gyrus (left),Regional grey matter,parietal,left
25815,Volume of grey matter in Postcentral Gyrus (right),Regional grey matter,parietal,right
25816,Volume of grey matter in Superior Parietal Lobule (left),Regional grey matter,parietal,left
25817,Volume of grey matter in Superior Parietal Lobule (right),Regional grey matter,parietal,right
25818,"Volume of grey matter in Supramarginal Gyrus, anterior division (left)",Regional grey matter,parietal,left
25819,"Volume of grey matter in Supramarginal Gyrus, anterior division (right)",Regional grey matter,parietal,right
25820,"Volume of grey matter in Supramarginal Gyrus, posterior division (left)",Regional grey matter,parietal,left
25821,"Volume of grey matter in Supramarginal Gyrus, posterior division (right)",Regional grey matter,parietal,right
25822,Volume of grey matter in Angular Gyrus (left),Regional grey matter,parietal,left
25823,Volume of grey matter in Angular Gyrus (right),Regional grey matter,parietal,right
25824,"Volume of grey matter in Lateral Occipital Cortex, superior division (left)",Regional grey matter,occipital,left
25825,"Volume of grey matter in Lateral Occipital Cortex, superior division (right)",Regional grey matter,occipital,right
25826,"Volume of grey matter in Lateral Occipital Cortex, inferior division (left)",Regional grey matter,occipital,left
25827,"Volume of grey matter in Lateral Occipital Cortex, inferior division (right)",Regional grey matter,occipital,right
25828,Volume of grey matter in Intracalcarine Cortex (left),Regional grey matter,occipital,left
25829,Volume of grey matter in Intracalcarine Cortex (right),Regional grey matter,occipital,right
25830,Volume of grey matter in Frontal Medial Cortex (left),Regional grey matter,frontal,left
25831,Volume of grey matter in Frontal Medial Cortex (right),Regional grey matter,frontal,right
25832,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (left),Regional grey matter,SMA,left
25833,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (right),Regional grey matter,SMA,right
25834,Volume of grey matter in Subcallosal Cortex (left),Regional grey matter,cingulum,left
25835,Volume of grey matter in Subcallosal Cortex (right),Regional grey matter,cingulum,right
25836,Volume of grey matter in Paracingulate Gyrus (left),Regional grey matter,cingulate   ,left
25837,Volume of grey matter in Paracingulate Gyrus (right),Regional grey matter,cingulate   ,right
25838,"Volume of grey matter in Cingulate Gyrus, anterior division (left)",Regional grey matter,cingulate   ,left
25839,"Volume of grey matter in Cingulate Gyrus, anterior division (right)",Regional grey matter,cingulate   ,right
25840,"Volume of grey matter in Cingulate Gyrus, posterior division (left)",Regional grey matter,cingulate   ,left
25841,"Volume of grey matter in Cingulate Gyrus, posterior division (right)",Regional grey matter,cingulate   ,right
25842,Volume of grey matter in Precuneous Cortex (left),Regional grey matter,parietal,left
25843,Volume of grey matter in Precuneous Cortex (right),Regional grey matter,parietal,right
25844,Volume of grey matter in Cuneal Cortex (left),Regional grey matter,occipital,left
25845,Volume of grey matter in Cuneal Cortex (right),Regional grey matter,occipital,right
25846,Volume of grey matter in Frontal Orbital Cortex (left),Regional grey matter,frontal,left
25847,Volume of grey matter in Frontal Orbital Cortex (right),Regional grey matter,frontal,right
25848,"Volume of grey matter in Parahippocampal Gyrus, anterior division (left)",Regional grey matter,parahippocampal,left
25849,"Volume of grey matter in Parahippocampal Gyrus, anterior division (right)",Regional grey matter,parahippocampal,right
25850,"Volume of grey matter in Parahippocampal Gyrus, posterior division (left)",Regional grey matter,parahippocampal,left
25851,"Volume of grey matter in Parahippocampal Gyrus, posterior division (right)",Regional grey matter,parahippocampal,right
25852,Volume of grey matter in Lingual Gyrus (left),Regional grey matter,occipital,left
25853,Volume of grey matter in Lingual Gyrus (right),Regional grey matter,occipital,right
25854,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (left)",Regional grey matter,temporal,left
25855,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (right)",Regional grey matter,temporal,right
25856,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (left)",Regional grey matter,temporal,left
25857,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (right)",Regional grey matter,temporal,right
25858,Volume of grey matter in Temporal Occipital Fusiform Cortex (left),Regional grey matter,temporal,left
25859,Volume of grey matter in Temporal Occipital Fusiform Cortex (right),Regional grey matter,temporal,right
25860,Volume of grey matter in Occipital Fusiform Gyrus (left),Regional grey matter,occipital,left
25861,Volume of grey matter in Occipital Fusiform Gyrus (right),Regional grey matter,occipital,right
25862,Volume of grey matter in Frontal Operculum Cortex (left),Regional grey matter,frontal,left
25863,Volume of grey matter in Frontal Operculum Cortex (right),Regional grey matter,frontal,right
25864,Volume of grey matter in Central Opercular Cortex (left),Regional grey matter,insula,left
25865,Volume of grey matter in Central Opercular Cortex (right),Regional grey matter,insula,right
25866,Volume of grey matter in Parietal Operculum Cortex (left),Regional grey matter,parietal,left
25867,Volume of grey matter in Parietal Operculum Cortex (right),Regional grey matter,parietal,right
25868,Volume of grey matter in Planum Polare (left),Regional grey matter,temporal,left
25869,Volume of grey matter in Planum Polare (right),Regional grey matter,temporal,right
25870,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (left),Regional grey matter,temporal,left
25871,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (right),Regional grey matter,temporal,right
25872,Volume of grey matter in Planum Temporale (left),Regional grey matter,temporal,left
25873,Volume of grey matter in Planum Temporale (right),Regional grey matter,temporal,right
25874,Volume of grey matter in Supracalcarine Cortex (left),Regional grey matter,occipital,left
25875,Volume of grey matter in Supracalcarine Cortex (right),Regional grey matter,occipital,right
25876,Volume of grey matter in Occipital Pole (left),Regional grey matter,occipital,left
25877,Volume of grey matter in Occipital Pole (right),Regional grey matter,occipital,right
25878,Volume of grey matter in Thalamus (left),Regional grey matter,thalamus,left
25879,Volume of grey matter in Thalamus (right),Regional grey matter,thalamus,right
25880,Volume of grey matter in Caudate (left),Regional grey matter,caudate,left
25881,Volume of grey matter in Caudate (right),Regional grey matter,caudate,right
25882,Volume of grey matter in Putamen (left),Regional grey matter,putamen,left
25883,Volume of grey matter in Putamen (right),Regional grey matter,putamen,right
25884,Volume of grey matter in Pallidum (left),Regional grey matter,pallidum,left
25885,Volume of grey matter in Pallidum (right),Regional grey matter,pallidum,right
25886,Volume of grey matter in Hippocampus (left),Regional grey matter,hippocampus,left
25887,Volume of grey matter in Hippocampus (right),Regional grey matter,hippocampus,right
25888,Volume of grey matter in Amygdala (left),Regional grey matter,amygdala,left
25889,Volume of grey matter in Amygdala (right),Regional grey matter,amygdala,right
25890,Volume of grey matter in Ventral Striatum (left),Regional grey matter,striatum,left
25891,Volume of grey matter in Ventral Striatum (right),Regional grey matter,striatum,right
25892,Volume of grey matter in Brain-Stem,Regional grey matter,brainstem,NA
25893,Volume of grey matter in I-IV Cerebellum (left),Regional grey matter,cerebellum,left
25894,Volume of grey matter in I-IV Cerebellum (right),Regional grey matter,cerebellum,right
25895,Volume of grey matter in V Cerebellum (left),Regional grey matter,cerebellum,left
25896,Volume of grey matter in V Cerebellum (right),Regional grey matter,cerebellum,right
25897,Volume of grey matter in VI Cerebellum (left),Regional grey matter,cerebellum,left
25898,Volume of grey matter in VI Cerebellum (vermis),Regional grey matter,cerebellum,NA
25899,Volume of grey matter in VI Cerebellum (right),Regional grey matter,cerebellum,right
25900,Volume of grey matter in Crus I Cerebellum (left),Regional grey matter,cerebellum,left
25901,Volume of grey matter in Crus I Cerebellum (vermis),Regional grey matter,cerebellum,NA
25902,Volume of grey matter in Crus I Cerebellum (right),Regional grey matter,cerebellum,right
25903,Volume of grey matter in Crus II Cerebellum (left),Regional grey matter,cerebellum,left
25904,Volume of grey matter in Crus II Cerebellum (vermis),Regional grey matter,cerebellum,NA
