IDP,Legible Name,Group,Region,Hemisphere
25905,Volume of grey matter in Crus II Cerebellum (right),Regional grey matter,cerebellum,right
25906,Volume of grey matter in VIIb Cerebellum (left),Regional grey matter,cerebellum,left
25907,Volume of grey matter in VIIb Cerebellum (vermis),Regional grey matter,cerebellum,NA
25908,Volume of grey matter in VIIb Cerebellum (right),Regional grey matter,cerebellum,right
25909,Volume of grey matter in VIIIa Cerebellum (left),Regional grey matter,cerebellum,left
25910,Volume of grey matter in VIIIa Cerebellum (vermis),Regional grey matter,cerebellum,NA
25911,Volume of grey matter in VIIIa Cerebellum (right),Regional grey matter,cerebellum,right
25912,Volume of grey matter in VIIIb Cerebellum (left),Regional grey matter,cerebellum,left
25913,Volume of grey matter in VIIIb Cerebellum (vermis),Regional grey matter,cerebellum,NA
25914,Volume of grey matter in VIIIb Cerebellum (right),Regional grey matter,cerebellum,right
25915,Volume of grey matter in IX Cerebellum (left),Regional grey matter,cerebellum,left
25916,Volume of grey matter in IX Cerebellum (vermis),Regional grey matter,cerebellum,NA
25917,Volume of grey matter in IX Cerebellum (right),Regional grey matter,cerebellum,right
25918,Volume of grey matter in X Cerebellum (left),Regional grey matter,cerebellum,left
25919,Volume of grey matter in X Cerebellum (vermis),Regional grey matter,cerebellum,NA
25920,Volume of grey matter in X Cerebellum (right),Regional grey matter,cerebellum,right
26600,Volume of Lateral-nucleus (left hemisphere),Freesurfer subsegmentation,thalamus,left
26601,Volume of Basal-nucleus (left hemisphere),Freesurfer subsegmentation,amygdala,left
26602,Volume of Accessory-Basal-nucleus (left hemisphere),Freesurfer subsegmentation,amygdala,left
26603,Volume of Anterior-amygdaloid-area-AAA (left hemisphere),Freesurfer subsegmentation,amygdala,left
26604,Volume of Central-nucleus (left hemisphere),Freesurfer subsegmentation,amygdala,left
26605,Volume of Medial-nucleus (left hemisphere),Freesurfer subsegmentation,amygdala,left
26606,Volume of Cortical-nucleus (left hemisphere),Freesurfer subsegmentation,amygdala,left
26607,Volume of Corticoamygdaloid-transitio (left hemisphere),Freesurfer subsegmentation,amygdala,left
26608,Volume of Paralaminar-nucleus (left hemisphere),Freesurfer subsegmentation,amygdala,left
26609,Volume of Whole-amygdala (left hemisphere),Freesurfer subsegmentation,amygdala,left
26610,Volume of Lateral-nucleus (right hemisphere),Freesurfer subsegmentation,thalamus,right
26611,Volume of Basal-nucleus (right hemisphere),Freesurfer subsegmentation,amygdala,right
26612,Volume of Accessory-Basal-nucleus (right hemisphere),Freesurfer subsegmentation,amygdala,right
26613,Volume of Anterior-amygdaloid-area-AAA (right hemisphere),Freesurfer subsegmentation,amygdala,right
26614,Volume of Central-nucleus (right hemisphere),Freesurfer subsegmentation,amygdala,right
26615,Volume of Medial-nucleus (right hemisphere),Freesurfer subsegmentation,amygdala,right
26616,Volume of Cortical-nucleus (right hemisphere),Freesurfer subsegmentation,amygdala,right
26617,Volume of Corticoamygdaloid-transitio (right hemisphere),Freesurfer subsegmentation,amygdala,right
26618,Volume of Paralaminar-nucleus (right hemisphere),Freesurfer subsegmentation,amygdala,right
26619,Volume of Whole-amygdala (right hemisphere),Freesurfer subsegmentation,amygdala,right
26620,Volume of Hippocampal-tail (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26621,Volume of subiculum-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26622,Volume of CA1-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26623,Volume of subiculum-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26624,Volume of hippocampal-fissure (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26625,Volume of presubiculum-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26626,Volume of CA1-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26627,Volume of presubiculum-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26628,Volume of parasubiculum (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26629,Volume of molecular-layer-HP-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26630,Volume of molecular-layer-HP-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26631,Volume of GC-ML-DG-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26632,Volume of CA3-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26633,Volume of GC-ML-DG-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26634,Volume of CA4-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26635,Volume of CA4-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26636,Volume of fimbria (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26637,Volume of CA3-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26638,Volume of HATA (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26639,Volume of Whole-hippocampal-body (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26640,Volume of Whole-hippocampal-head (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26641,Volume of Whole-hippocampus (left hemisphere),Freesurfer subsegmentation,hippocampus,left
26642,Volume of Hippocampal-tail (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26643,Volume of subiculum-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26644,Volume of CA1-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26645,Volume of subiculum-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26646,Volume of hippocampal-fissure (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26647,Volume of presubiculum-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26648,Volume of CA1-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26649,Volume of presubiculum-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26650,Volume of parasubiculum (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26651,Volume of molecular-layer-HP-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26652,Volume of molecular-layer-HP-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26653,Volume of GC-ML-DG-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26654,Volume of CA3-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26655,Volume of GC-ML-DG-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26656,Volume of CA4-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26657,Volume of CA4-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26658,Volume of fimbria (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26659,Volume of CA3-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26660,Volume of HATA (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26661,Volume of Whole-hippocampal-body (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26662,Volume of Whole-hippocampal-head (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26663,Volume of Whole-hippocampus (right hemisphere),Freesurfer subsegmentation,hippocampus,right
26664,Volume of MGN (left hemisphere),Freesurfer subsegmentation,thalamus,left
26665,Volume of LGN (left hemisphere),Freesurfer subsegmentation,thalamus,left
26666,Volume of PuI (left hemisphere),Freesurfer subsegmentation,thalamus,left
26667,Volume of PuM (left hemisphere),Freesurfer subsegmentation,thalamus,left
26668,Volume of L-Sg (left hemisphere),Freesurfer subsegmentation,thalamus,left
26669,Volume of VPL (left hemisphere),Freesurfer subsegmentation,thalamus,left
26670,Volume of CM (left hemisphere),Freesurfer subsegmentation,thalamus,left
26671,Volume of VLa (left hemisphere),Freesurfer subsegmentation,thalamus,left
26672,Volume of PuA (left hemisphere),Freesurfer subsegmentation,thalamus,left
26673,Volume of MDm (left hemisphere),Freesurfer subsegmentation,thalamus,left
26674,Volume of Pf (left hemisphere),Freesurfer subsegmentation,thalamus,left
26675,Volume of VAmc (left hemisphere),Freesurfer subsegmentation,thalamus,left
26676,Volume of MDl (left hemisphere),Freesurfer subsegmentation,thalamus,left
26677,Volume of CeM (left hemisphere),Freesurfer subsegmentation,thalamus,left
26678,Volume of VA (left hemisphere),Freesurfer subsegmentation,thalamus,left
26679,Volume of MV(Re) (left hemisphere),Freesurfer subsegmentation,thalamus,left
26680,Volume of VM (left hemisphere),Freesurfer subsegmentation,thalamus,left
26681,Volume of CL (left hemisphere),Freesurfer subsegmentation,thalamus,left
26682,Volume of PuL (left hemisphere),Freesurfer subsegmentation,thalamus,left
26683,Volume of Pt (left hemisphere),Freesurfer subsegmentation,thalamus,left
26684,Volume of AV (left hemisphere),Freesurfer subsegmentation,thalamus,left
26685,Volume of Pc (left hemisphere),Freesurfer subsegmentation,thalamus,left
26686,Volume of VLp (left hemisphere),Freesurfer subsegmentation,thalamus,left
26687,Volume of LP (left hemisphere),Freesurfer subsegmentation,thalamus,left
26688,Volume of LGN (right hemisphere),Freesurfer subsegmentation,thalamus,right
26689,Volume of MGN (right hemisphere),Freesurfer subsegmentation,thalamus,right
26690,Volume of PuI (right hemisphere),Freesurfer subsegmentation,thalamus,right
26691,Volume of PuM (right hemisphere),Freesurfer subsegmentation,thalamus,right
26692,Volume of L-Sg (right hemisphere),Freesurfer subsegmentation,thalamus,right
26693,Volume of VPL (right hemisphere),Freesurfer subsegmentation,thalamus,right
26694,Volume of CM (right hemisphere),Freesurfer subsegmentation,thalamus,right
26695,Volume of VLa (right hemisphere),Freesurfer subsegmentation,thalamus,right
26696,Volume of PuA (right hemisphere),Freesurfer subsegmentation,thalamus,right
26697,Volume of MDm (right hemisphere),Freesurfer subsegmentation,thalamus,right
26698,Volume of Pf (right hemisphere),Freesurfer subsegmentation,thalamus,right
26699,Volume of VAmc (right hemisphere),Freesurfer subsegmentation,thalamus,right
26700,Volume of MDl (right hemisphere),Freesurfer subsegmentation,thalamus,right
26701,Volume of VA (right hemisphere),Freesurfer subsegmentation,thalamus,right
26702,Volume of MV(Re) (right hemisphere),Freesurfer subsegmentation,thalamus,right
26703,Volume of CeM (right hemisphere),Freesurfer subsegmentation,thalamus,right
26704,Volume of VM (right hemisphere),Freesurfer subsegmentation,thalamus,right
26705,Volume of PuL (right hemisphere),Freesurfer subsegmentation,thalamus,right
26706,Volume of CL (right hemisphere),Freesurfer subsegmentation,thalamus,right
26707,Volume of VLp (right hemisphere),Freesurfer subsegmentation,thalamus,right
26708,Volume of Pc (right hemisphere),Freesurfer subsegmentation,thalamus,right
26709,Volume of Pt (right hemisphere),Freesurfer subsegmentation,thalamus,right
26710,Volume of AV (right hemisphere),Freesurfer subsegmentation,thalamus,right
26711,Volume of LP (right hemisphere),Freesurfer subsegmentation,thalamus,right
26712,Volume of LD (left hemisphere),Freesurfer subsegmentation,thalamus,left
26713,Volume of LD (right hemisphere),Freesurfer subsegmentation,thalamus,right
26714,Volume of Whole-thalamus (left hemisphere),Freesurfer subsegmentation,thalamus,left
26715,Volume of Whole-thalamus (right hemisphere),Freesurfer subsegmentation,thalamus,right
26716,Volume of Medulla (whole brain),Freesurfer subsegmentation,brainstem,NA
26717,Volume of Pons (whole brain),Freesurfer subsegmentation,brainstem,NA
26718,Volume of SCP (whole brain),Freesurfer subsegmentation,brainstem,NA
26719,Volume of Midbrain (whole brain),Freesurfer subsegmentation,brainstem,NA
26720,Volume of Whole-brainstem (whole brain),Freesurfer subsegmentation,brainstem,NA
27143,Area of caudalanteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27144,Area of caudalmiddlefrontal (left hemisphere),Freesurfer DKT,frontal,left
27145,Area of cuneus (left hemisphere),Freesurfer DKT,occipital,left
27146,Area of entorhinal (left hemisphere),Freesurfer DKT,temporal,left
27147,Area of fusiform (left hemisphere),Freesurfer DKT,fusiform,left
27148,Area of inferiorparietal (left hemisphere),Freesurfer DKT,parietal,left
27149,Area of inferiortemporal (left hemisphere),Freesurfer DKT,temporal,left
27150,Area of isthmuscingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27151,Area of lateraloccipital (left hemisphere),Freesurfer DKT,occipital,left
27152,Area of lateralorbitofrontal (left hemisphere),Freesurfer DKT,frontal,left
27153,Area of lingual (left hemisphere),Freesurfer DKT,occipital,left
27154,Area of medialorbitofrontal (left hemisphere),Freesurfer DKT,frontal,left
27155,Area of middletemporal (left hemisphere),Freesurfer DKT,temporal,left
27156,Area of parahippocampal (left hemisphere),Freesurfer DKT,parahippocampal,left
27157,Area of paracentral (left hemisphere),Freesurfer DKT,paracentral,left
27158,Area of parsopercularis (left hemisphere),Freesurfer DKT,frontal,left
27159,Area of parsorbitalis (left hemisphere),Freesurfer DKT,frontal,left
27160,Area of parstriangularis (left hemisphere),Freesurfer DKT,frontal,left
27161,Area of pericalcarine (left hemisphere),Freesurfer DKT,parietal,left
27162,Area of postcentral (left hemisphere),Freesurfer DKT,parietal,left
27163,Area of posteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27164,Area of precentral (left hemisphere),Freesurfer DKT,precentral,left
27165,Area of precuneus (left hemisphere),Freesurfer DKT,occipital,left
27166,Area of rostralanteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27167,Area of rostralmiddlefrontal (left hemisphere),Freesurfer DKT,frontal,left
27168,Area of superiorfrontal (left hemisphere),Freesurfer DKT,frontal,left
27169,Area of superiorparietal (left hemisphere),Freesurfer DKT,parietal,left
27170,Area of superiortemporal (left hemisphere),Freesurfer DKT,temporal,left
27171,Area of supramarginal (left hemisphere),Freesurfer DKT,parietal,left
27172,Area of transversetemporal (left hemisphere),Freesurfer DKT,temporal,left
27173,Area of insula (left hemisphere),Freesurfer DKT,insula,left
27174,Mean thickness of caudalanteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27175,Mean thickness of caudalmiddlefrontal (left hemisphere),Freesurfer DKT,frontal,left
27176,Mean thickness of cuneus (left hemisphere),Freesurfer DKT,occipital,left
27177,Mean thickness of entorhinal (left hemisphere),Freesurfer DKT,temporal,left
27178,Mean thickness of fusiform (left hemisphere),Freesurfer DKT,fusiform,left
27179,Mean thickness of inferiorparietal (left hemisphere),Freesurfer DKT,parietal,left
27180,Mean thickness of inferiortemporal (left hemisphere),Freesurfer DKT,temporal,left
27181,Mean thickness of isthmuscingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27182,Mean thickness of lateraloccipital (left hemisphere),Freesurfer DKT,occipital,left
27183,Mean thickness of lateralorbitofrontal (left hemisphere),Freesurfer DKT,frontal,left
27184,Mean thickness of lingual (left hemisphere),Freesurfer DKT,occipital,left
27185,Mean thickness of medialorbitofrontal (left hemisphere),Freesurfer DKT,frontal,left
27186,Mean thickness of middletemporal (left hemisphere),Freesurfer DKT,temporal,left
27187,Mean thickness of parahippocampal (left hemisphere),Freesurfer DKT,parahippocampal,left
27188,Mean thickness of paracentral (left hemisphere),Freesurfer DKT,paracentral,left
27189,Mean thickness of parsopercularis (left hemisphere),Freesurfer DKT,frontal,left
27190,Mean thickness of parsorbitalis (left hemisphere),Freesurfer DKT,frontal,left
27191,Mean thickness of parstriangularis (left hemisphere),Freesurfer DKT,frontal,left
27192,Mean thickness of pericalcarine (left hemisphere),Freesurfer DKT,parietal,left
27193,Mean thickness of postcentral (left hemisphere),Freesurfer DKT,parietal,left
27194,Mean thickness of posteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27195,Mean thickness of precentral (left hemisphere),Freesurfer DKT,precentral,left
27196,Mean thickness of precuneus (left hemisphere),Freesurfer DKT,occipital,left
27197,Mean thickness of rostralanteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27198,Mean thickness of rostralmiddlefrontal (left hemisphere),Freesurfer DKT,frontal,left
27199,Mean thickness of superiorfrontal (left hemisphere),Freesurfer DKT,frontal,left
27200,Mean thickness of superiorparietal (left hemisphere),Freesurfer DKT,parietal,left
27201,Mean thickness of superiortemporal (left hemisphere),Freesurfer DKT,temporal,left
27202,Mean thickness of supramarginal (left hemisphere),Freesurfer DKT,parietal,left
27203,Mean thickness of transversetemporal (left hemisphere),Freesurfer DKT,temporal,left
27204,Mean thickness of insula (left hemisphere),Freesurfer DKT,insula,left
27205,Volume of caudalanteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27206,Volume of caudalmiddlefrontal (left hemisphere),Freesurfer DKT,frontal,left
27207,Volume of cuneus (left hemisphere),Freesurfer DKT,occipital,left
27208,Volume of entorhinal (left hemisphere),Freesurfer DKT,temporal,left
27209,Volume of fusiform (left hemisphere),Freesurfer DKT,fusiform,left
27210,Volume of inferiorparietal (left hemisphere),Freesurfer DKT,parietal,left
27211,Volume of inferiortemporal (left hemisphere),Freesurfer DKT,temporal,left
27212,Volume of isthmuscingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27213,Volume of lateraloccipital (left hemisphere),Freesurfer DKT,occipital,left
27214,Volume of lateralorbitofrontal (left hemisphere),Freesurfer DKT,frontal,left
27215,Volume of lingual (left hemisphere),Freesurfer DKT,occipital,left
27216,Volume of medialorbitofrontal (left hemisphere),Freesurfer DKT,frontal,left
27217,Volume of middletemporal (left hemisphere),Freesurfer DKT,temporal,left
27218,Volume of parahippocampal (left hemisphere),Freesurfer DKT,parahippocampal,left
27219,Volume of paracentral (left hemisphere),Freesurfer DKT,paracentral,left
27220,Volume of parsopercularis (left hemisphere),Freesurfer DKT,frontal,left
27221,Volume of parsorbitalis (left hemisphere),Freesurfer DKT,frontal,left
27222,Volume of parstriangularis (left hemisphere),Freesurfer DKT,frontal,left
27223,Volume of pericalcarine (left hemisphere),Freesurfer DKT,parietal,left
27224,Volume of postcentral (left hemisphere),Freesurfer DKT,parietal,left
27225,Volume of posteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27226,Volume of precentral (left hemisphere),Freesurfer DKT,precentral,left
27227,Volume of precuneus (left hemisphere),Freesurfer DKT,occipital,left
27228,Volume of rostralanteriorcingulate (left hemisphere),Freesurfer DKT,cingulate   ,left
27229,Volume of rostralmiddlefrontal (left hemisphere),Freesurfer DKT,frontal,left
27230,Volume of superiorfrontal (left hemisphere),Freesurfer DKT,frontal,left
27231,Volume of superiorparietal (left hemisphere),Freesurfer DKT,parietal,left
27232,Volume of superiortemporal (left hemisphere),Freesurfer DKT,temporal,left
27233,Volume of supramarginal (left hemisphere),Freesurfer DKT,parietal,left
27234,Volume of transversetemporal (left hemisphere),Freesurfer DKT,temporal,left
27235,Volume of insula (left hemisphere),Freesurfer DKT,insula,left
27236,Area of caudalanteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27237,Area of caudalmiddlefrontal (right hemisphere),Freesurfer DKT,frontal,right
27238,Area of cuneus (right hemisphere),Freesurfer DKT,occipital,right
27239,Area of entorhinal (right hemisphere),Freesurfer DKT,temporal,right
27240,Area of fusiform (right hemisphere),Freesurfer DKT,fusiform,right
27241,Area of inferiorparietal (right hemisphere),Freesurfer DKT,parietal,right
27242,Area of inferiortemporal (right hemisphere),Freesurfer DKT,temporal,right
27243,Area of isthmuscingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27244,Area of lateraloccipital (right hemisphere),Freesurfer DKT,occipital,right
27245,Area of lateralorbitofrontal (right hemisphere),Freesurfer DKT,frontal,right
27246,Area of lingual (right hemisphere),Freesurfer DKT,occipital,right
27247,Area of medialorbitofrontal (right hemisphere),Freesurfer DKT,frontal,right
27248,Area of middletemporal (right hemisphere),Freesurfer DKT,temporal,right
27249,Area of parahippocampal (right hemisphere),Freesurfer DKT,parahippocampal,right
27250,Area of paracentral (right hemisphere),Freesurfer DKT,paracentral,right
27251,Area of parsopercularis (right hemisphere),Freesurfer DKT,frontal,right
27252,Area of parsorbitalis (right hemisphere),Freesurfer DKT,frontal,right
27253,Area of parstriangularis (right hemisphere),Freesurfer DKT,frontal,right
27254,Area of pericalcarine (right hemisphere),Freesurfer DKT,parietal,right
27255,Area of postcentral (right hemisphere),Freesurfer DKT,parietal,right
27256,Area of posteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27257,Area of precentral (right hemisphere),Freesurfer DKT,precentral,right
27258,Area of precuneus (right hemisphere),Freesurfer DKT,occipital,right
27259,Area of rostralanteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27260,Area of rostralmiddlefrontal (right hemisphere),Freesurfer DKT,frontal,right
27261,Area of superiorfrontal (right hemisphere),Freesurfer DKT,frontal,right
27262,Area of superiorparietal (right hemisphere),Freesurfer DKT,parietal,right
27263,Area of superiortemporal (right hemisphere),Freesurfer DKT,temporal,right
27264,Area of supramarginal (right hemisphere),Freesurfer DKT,parietal,right
27265,Area of transversetemporal (right hemisphere),Freesurfer DKT,temporal,right
27266,Area of insula (right hemisphere),Freesurfer DKT,insula,right
27267,Mean thickness of caudalanteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27268,Mean thickness of caudalmiddlefrontal (right hemisphere),Freesurfer DKT,frontal,right
27269,Mean thickness of cuneus (right hemisphere),Freesurfer DKT,occipital,right
27270,Mean thickness of entorhinal (right hemisphere),Freesurfer DKT,temporal,right
27271,Mean thickness of fusiform (right hemisphere),Freesurfer DKT,fusiform,right
27272,Mean thickness of inferiorparietal (right hemisphere),Freesurfer DKT,parietal,right
27273,Mean thickness of inferiortemporal (right hemisphere),Freesurfer DKT,temporal,right
27274,Mean thickness of isthmuscingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27275,Mean thickness of lateraloccipital (right hemisphere),Freesurfer DKT,occipital,right
27276,Mean thickness of lateralorbitofrontal (right hemisphere),Freesurfer DKT,frontal,right
27277,Mean thickness of lingual (right hemisphere),Freesurfer DKT,occipital,right
27278,Mean thickness of medialorbitofrontal (right hemisphere),Freesurfer DKT,frontal,right
27279,Mean thickness of middletemporal (right hemisphere),Freesurfer DKT,temporal,right
27280,Mean thickness of parahippocampal (right hemisphere),Freesurfer DKT,parahippocampal,right
27281,Mean thickness of paracentral (right hemisphere),Freesurfer DKT,paracentral,right
27282,Mean thickness of parsopercularis (right hemisphere),Freesurfer DKT,frontal,right
27283,Mean thickness of parsorbitalis (right hemisphere),Freesurfer DKT,frontal,right
27284,Mean thickness of parstriangularis (right hemisphere),Freesurfer DKT,frontal,right
27285,Mean thickness of pericalcarine (right hemisphere),Freesurfer DKT,parietal,right
27286,Mean thickness of postcentral (right hemisphere),Freesurfer DKT,parietal,right
27287,Mean thickness of posteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27288,Mean thickness of precentral (right hemisphere),Freesurfer DKT,precentral,right
27289,Mean thickness of precuneus (right hemisphere),Freesurfer DKT,occipital,right
27290,Mean thickness of rostralanteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27291,Mean thickness of rostralmiddlefrontal (right hemisphere),Freesurfer DKT,frontal,right
27292,Mean thickness of superiorfrontal (right hemisphere),Freesurfer DKT,frontal,right
27293,Mean thickness of superiorparietal (right hemisphere),Freesurfer DKT,parietal,right
27294,Mean thickness of superiortemporal (right hemisphere),Freesurfer DKT,temporal,right
27295,Mean thickness of supramarginal (right hemisphere),Freesurfer DKT,parietal,right
27296,Mean thickness of transversetemporal (right hemisphere),Freesurfer DKT,temporal,right
27297,Mean thickness of insula (right hemisphere),Freesurfer DKT,insula,right
27298,Volume of caudalanteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27299,Volume of caudalmiddlefrontal (right hemisphere),Freesurfer DKT,frontal,right
27300,Volume of cuneus (right hemisphere),Freesurfer DKT,occipital,right
27301,Volume of entorhinal (right hemisphere),Freesurfer DKT,temporal,right
27302,Volume of fusiform (right hemisphere),Freesurfer DKT,fusiform,right
27303,Volume of inferiorparietal (right hemisphere),Freesurfer DKT,parietal,right
27304,Volume of inferiortemporal (right hemisphere),Freesurfer DKT,temporal,right
27305,Volume of isthmuscingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27306,Volume of lateraloccipital (right hemisphere),Freesurfer DKT,occipital,right
27307,Volume of lateralorbitofrontal (right hemisphere),Freesurfer DKT,frontal,right
27308,Volume of lingual (right hemisphere),Freesurfer DKT,occipital,right
27309,Volume of medialorbitofrontal (right hemisphere),Freesurfer DKT,frontal,right
27310,Volume of middletemporal (right hemisphere),Freesurfer DKT,temporal,right
27311,Volume of parahippocampal (right hemisphere),Freesurfer DKT,hippocampus,right
27312,Volume of paracentral (right hemisphere),Freesurfer DKT,paracentral,right
27313,Volume of parsopercularis (right hemisphere),Freesurfer DKT,frontal,right
27314,Volume of parsorbitalis (right hemisphere),Freesurfer DKT,frontal,right
27315,Volume of parstriangularis (right hemisphere),Freesurfer DKT,frontal,right
27316,Volume of pericalcarine (right hemisphere),Freesurfer DKT,parietal,right
27317,Volume of postcentral (right hemisphere),Freesurfer DKT,parietal,right
27318,Volume of posteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27319,Volume of precentral (right hemisphere),Freesurfer DKT,precentral,right
27320,Volume of precuneus (right hemisphere),Freesurfer DKT,occipital,right
27321,Volume of rostralanteriorcingulate (right hemisphere),Freesurfer DKT,cingulate   ,right
27322,Volume of rostralmiddlefrontal (right hemisphere),Freesurfer DKT,frontal,right
27323,Volume of superiorfrontal (right hemisphere),Freesurfer DKT,frontal,right
27324,Volume of superiorparietal (right hemisphere),Freesurfer DKT,parietal,right
27325,Volume of superiortemporal (right hemisphere),Freesurfer DKT,temporal,right
27326,Volume of supramarginal (right hemisphere),Freesurfer DKT,parietal,right
27327,Volume of transversetemporal (right hemisphere),Freesurfer DKT,temporal,right
27328,Volume of insula (right hemisphere),Freesurfer DKT,insula,right
